% Title: Sonar data
% Sources: Bruno's room 
@RELATION proximity

@ATTRIBUTE avg 		NUMERIC
@ATTRIBUTE diff_avg	NUMERIC
@ATTRIBUTE std_dev	NUMERIC
@ATTRIBUTE std_dev_avg NUMERIC
@ATTRIBUTE class	{occupied,empty }

@DATA
79.5113296703,0.0587228001007,4.76464653276,3.92438461248,empty
79.5956679389,0.0843382686014,4.9879028364,2.86905544568,empty
79.7420458015,0.146377862596,4.98372264248,3.89559971871,empty
79.8183396947,0.0762938931298,4.97860642335,4.92871960875,empty
79.6318679245,-0.186471770128,1.53532834888,4.12139006278,empty
79.9213051643,0.289437239791,1.5143557743,3.25300329725,empty
79.8542747748,-0.0670303895444,0.954673032177,2.24574089468,empty
79.8312755556,-0.0229992192192,0.843598676683,1.21198895801,empty
80.0916244344,0.260348878833,1.07038272218,1.09575255134,empty
80.2741606426,0.182536208181,0.938299567797,0.95173849971,empty
80.3807346939,0.106574051307,1.04470742582,0.974247098119,empty
80.5421779661,0.161443272224,1.1238391884,1.04430722605,empty
80.6014322034,0.0592542372881,1.15850293697,1.06633727974,empty
80.2392033898,-0.362228813559,1.24518861297,1.14305954104,empty
80.0005393701,-0.238664019752,1.16021435103,1.17193627234,empty
79.7402938931,-0.260245476949,0.978504015678,1.13560247916,empty
79.4624259259,-0.277867967204,0.84952918082,1.05835904012,empty
79.2530148699,-0.209411056037,0.75310879063,0.93533908454,empty
79.1741524164,-0.0788624535317,0.744346334369,0.831372080374,empty
79.0136925926,-0.160459823764,0.649230489556,0.749053698844,empty
79.0148265683,0.00113397567306,1.7643418297,0.977756861064,empty
79.0029926199,-0.0118339483394,1.80710904792,1.24125692539,empty
78.9314925926,-0.0715000273336,2.16181264426,1.59562350286,empty
78.7436309963,-0.187861596283,2.78945624802,2.13067994247,empty
78.718597786,-0.025033210332,2.80534271436,2.39093016364,empty
78.5582287823,-0.16036900369,2.30872349997,2.51633377665,empty
78.4586654412,-0.0995633411113,2.3907174675,2.57355998246,empty
78.3490701107,-0.109595330475,2.59706248136,2.5254615408,empty
78.5478592593,0.198789148558,1.98692832806,2.32085794423,empty
78.6515613383,0.103702079031,1.98527886518,2.23999678553,empty
78.7882342007,0.136672862454,2.09871379432,2.16699586723,empty
79.0602509653,0.272016764507,2.02575085581,2.02416796084,empty
79.3423359073,0.282084942085,1.15937362763,1.81727928573,empty
79.2566511628,-0.0856847445453,1.25045822357,1.63357412533,empty
79.2177945736,-0.0388565891472,1.35693457761,1.44812932115,empty
79.1759224806,-0.0418720930233,1.32519114611,1.27298939373,empty
79.0502761194,-0.125646361217,1.34615643943,1.31968509668,empty
78.9713962963,-0.0788798231067,1.35494176969,1.34580598321,empty
78.9645038168,-0.0068924795024,1.34564028187,1.34298240927,empty
79.1252411067,0.160737289925,1.47697360872,1.38092802493,empty
79.5434353448,0.418194238108,1.72873237976,1.47657201001,empty
80.1857284483,0.642293103448,1.8899548563,1.61032528166,empty
80.7643261803,0.578597731982,1.81067342589,1.72658356766,empty
81.2077860082,0.443459827973,1.35749115772,1.69671295491,empty
81.4305098814,0.222723873193,0.957627307682,1.5039366869,empty
81.3796970803,-0.0508128011309,0.726540863168,1.21308318861,empty
81.2484395604,-0.131257519852,0.647861786426,0.922380278748,empty
81.2544154412,0.00597588073688,0.509638226563,0.71041704596,empty
81.3523125,0.0978970588236,0.712000762981,0.649010409785,empty
81.5112767528,0.158964252768,1.86372321129,0.933305996816,empty
81.4476863469,-0.0635904059041,1.9195371301,1.25122483274,empty
81.465701107,0.0180147601476,1.91878744388,1.60351213706,empty
81.4132740741,-0.052427032937,1.92670621891,1.90718850104,empty
81.3815925926,-0.0316814814815,1.99901539071,1.9410115459,empty
81.4096037037,0.0280111111111,1.98544129223,1.95748758643,empty
81.4765259259,0.0669222222223,3.29099280583,2.30053892692,empty
81.4243148148,-0.0522111111111,3.52081623702,2.69906643145,empty
81.5580881226,0.133773307791,3.61082004162,3.10201759418,empty
81.6544022989,0.0963141762452,3.53622206532,3.48971278745,empty
81.521011583,-0.133390715839,3.59096189472,3.56470505967,empty
81.6545692308,0.133557647758,2.37740622895,3.27885255765,empty
81.7588146718,0.104245441046,2.40250831062,2.9767746249,empty
81.7267462687,-0.0320684031579,2.35862876175,2.68237629901,empty
81.5530300752,-0.173716193469,2.43414690163,2.39317255074,empty
81.5110708955,-0.0419591796656,1.73580228043,2.23277156361,empty
81.1420410448,-0.369029850746,3.30324240128,2.45795508627,empty
81.0285539033,-0.11348714143,3.51203589193,2.74630686882,empty
80.9862193309,-0.0423345724908,3.5383113394,3.02234797826,empty
81.1556703704,0.169451039515,3.55692321809,3.47762821268,empty
81.0243666667,-0.131303703704,4.002609806,3.65247006386,empty
80.8307592593,-0.193607407407,4.58268052245,3.92013122149,empty
80.8993814815,0.0686222222223,4.23314559572,4.09383978557,empty
80.8244925926,-0.0748888888889,4.18336496309,4.25045022182,empty
80.7060966543,-0.118395938318,4.19796482296,4.29928897606,empty
80.8823643123,0.176267657993,3.75029154702,4.0911917322,empty
81.1267425373,0.244378225046,2.29397107828,3.60639810284,empty
81.2521641791,0.125421641791,1.52700795391,2.94230885054,empty
81.3638432836,0.111679104478,2.68661816534,2.56447218614,empty
81.3679148148,0.00407153123275,2.7197172832,2.30682862018,empty
81.3340520446,-0.0338627702052,2.92463063319,2.46449350891,empty
81.3582555556,0.024203510946,3.26324700509,2.8985532717,empty
81.3545730769,-0.00368247863256,3.41628582644,3.08097018698,empty
81.3461075697,-0.00846550720198,2.61443375292,3.05464930441,empty
81.445625498,0.0995179282869,2.44942776239,2.93584858671,empty
81.5353492063,0.0897237083412,2.23373551248,2.67847071356,empty
81.6551404959,0.119791289519,1.25861973933,2.13905419178,empty
81.7304743083,0.0753338124327,0.874674767409,1.7041144454,empty
81.7305779468,0.000103638467678,0.877226615494,1.31106415868,empty
81.6864083969,-0.0441695498215,0.873980582523,0.971125426189,empty
81.5733396947,-0.11306870229,0.765699541844,0.847895376817,empty
81.4456813187,-0.127658375975,0.620531986172,0.784359681508,empty
81.3873443223,-0.058336996337,0.557092001965,0.704326028126,empty
81.2869489051,-0.100395417235,0.466362077278,0.602421401815,empty
81.1839377289,-0.103011176172,0.420195472463,0.51604538447,empty
81.1464688645,-0.0374688644688,0.433658470532,0.46932700556,empty
81.1156666667,-0.0308021978023,0.452713398928,0.4432323548,empty
81.0122647059,-0.103401960784,0.414488227285,0.430263892302,empty
80.9433823529,-0.0688823529411,0.36673443862,0.416898633841,empty
80.9426507353,-0.000731617647062,0.347506222939,0.395360571943,empty
80.9743837638,0.0317330285434,0.368099513963,0.374207100702,empty
81.1164107884,0.142027024544,1.95894261054,0.760320696515,empty
81.1274407583,0.0110299699121,2.19095037436,1.21637468045,empty
81.3949478673,0.267507109005,2.22558550073,1.6858944999,empty
81.6108732394,0.215925372138,2.20694215112,2.14560515919,empty
81.7267196262,0.115846386732,2.19980675547,2.20582119542,empty
81.5943032787,-0.13241634748,0.86571637254,1.87451269497,empty
81.689896679,0.0955934002782,0.550532419428,1.45574942464,empty
81.5779057971,-0.111990881865,0.563197474009,1.04481325536,empty
81.5206545455,-0.0572512516469,0.58566993327,0.641279049812,empty
81.4759927007,-0.0446618447246,0.700027142293,0.59985674225,empty
81.6041824818,0.128189781022,0.84014539313,0.672259985675,empty
81.6381794872,0.0339970054277,0.861112708269,0.74673879424,empty
81.6732022059,0.0350227187028,0.898627653741,0.824978224358,empty
81.7424464945,0.0692442885825,0.901774548843,0.875415075996,empty
81.8512,0.108753505535,0.816086033077,0.869400235983,empty
81.7865895522,-0.0646104477611,1.21804999013,0.958634556449,empty
81.7566404494,-0.0299491028006,1.2169078055,1.03820459439,empty
81.6509962547,-0.105644194757,1.68665708772,1.23442522911,empty
81.6122883895,-0.0387078651685,1.6715131846,1.44828201699,empty
81.6329328358,0.0206444463078,1.6440820678,1.5547900364,empty
81.6876765799,0.0547437441047,1.32055986101,1.58070305028,empty
81.6173099631,-0.0703666168261,1.33364189202,1.49244925136,empty
81.3366457565,-0.280664206642,3.98187063521,2.07003861401,empty
81.2017520661,-0.134893690342,4.26390564495,2.7249945083,empty
80.2726652361,-0.929086830064,4.63415669982,3.553393718,empty
78.9464592275,-1.32620600858,5.0440756825,4.48100216562,empty
77.8739871795,-1.07247204798,4.91839178109,4.71513245209,empty
77.1297829787,-0.744204200764,2.4753711333,4.26799882418,empty
76.4564045802,-0.673378398571,3.25401012081,3.92296217942,empty
76.3104548736,-0.145949706506,3.55437013453,3.55053579243,empty
76.2143249097,-0.096129963899,3.39595758771,3.16992724409,empty
76.0148736462,-0.199451263538,3.68169464593,3.47150812224,empty
75.6977797834,-0.317093862816,4.76578313727,3.84945137636,empty
75.6218913043,-0.0758884790456,4.81415873921,4.16439852753,empty
75.5310690909,-0.0908222134388,5.41336185184,4.66874959356,empty
75.5497007299,0.0186316390179,5.29679057207,5.0725235751,empty
75.6487919708,0.0990912408759,5.08730761177,5.15290469372,empty
75.9503029197,0.301510948905,4.05910701301,4.96414176217,empty
76.1970729927,0.246770072993,3.06862368747,4.37795722108,empty
76.4014926471,0.204419654358,0.642832448731,3.21446769025,empty
76.3574333333,-0.0440593137255,1.53730012005,2.32696581732,empty
76.2626296296,-0.0948037037037,2.16372344205,1.85311992458,empty
76.3377777778,0.0751481481482,2.29321733266,1.65926833587,empty
76.3337666667,-0.00401111111114,2.30266798248,2.07422721931,empty
76.3324285714,-0.00133809523813,2.28707915195,2.26167197729,empty
76.4372181818,0.10478961039,1.83243973911,2.17885105155,empty
76.6000254545,0.162807272727,1.41567620069,1.95946576856,empty
73.7020566038,-2.89796885077,0.656177022758,1.54784302863,empty
73.5212758621,-0.180780741705,0.99074583751,1.22375970002,empty
73.1762458101,-0.345030052013,3.82788459137,1.72262091308,empty
72.7899288703,-0.386316939763,4.13225993156,2.4017668458,empty
72.6574594595,-0.132469410833,4.38574666179,3.33415925556,empty
72.4943333333,-0.163126126126,4.30441765963,4.16257721109,empty
72.4943020134,-3.13199105193e-05,4.3141735138,4.28414944169,empty
72.6577176871,0.163415673652,3.26884886146,4.06829667417,empty
72.9172291667,0.259511479592,2.44403700771,3.58286926065,empty
73.063565371,0.146336204358,0.572130371062,2.64979743851,empty
73.1556546763,0.0920893052342,0.566690075839,1.71292657902,empty
73.0902591241,-0.0653955521714,0.523721337006,1.0266446979,empty
72.9982767528,-0.0919823713201,0.522877955605,0.546354934878,empty
73.0007222222,0.00244546945471,0.650778167787,0.566016884059,empty
72.9261208791,-0.0746013431013,1.93073911957,0.907029144992,empty
72.8631217712,-0.0629991079032,2.11447049232,1.30471643382,empty
72.8468487085,-0.0162730627306,2.54281663078,1.80970110261,empty
72.7623602941,-0.0844884143694,3.00561278062,2.39840975582,empty
72.6510111111,-0.111349183007,3.16958564187,2.7081213864,empty
72.7483948339,0.0973837228372,2.59199163861,2.82750167297,empty
72.7408138686,-0.00758096533518,2.42831379527,2.79887596409,empty
72.7219345455,-0.0188793231586,1.97514158859,2.54125816609,empty
72.8977184116,0.175783866098,1.15064719035,2.0365235532,empty
73.1038207885,0.206102376978,0.462166609527,1.50406729593,empty
73.2238763636,0.120055575106,0.515764855451,1.02593006098,empty
73.22216,-0.00171636363633,0.525695580084,0.663568558852,empty
73.3476277372,0.125467737226,0.688652131594,0.548069794164,empty
73.389531746,0.0419040088055,1.01779233542,0.686976225636,empty
73.1108814229,-0.278650323107,2.40916898704,1.16032725853,empty
73.1106338583,-0.000247564657187,2.39506966483,1.62767077972,empty
73.2603675889,0.149733730665,2.39754247262,2.05489336498,empty
73.2145905512,-0.0457770377517,2.34586630586,2.38691185759,empty
73.2013745455,-0.0132160057266,2.15793257069,2.3241027535,empty
73.3701527273,0.168778181818,0.536857154489,1.85954962591,empty
72.9553032491,-0.414849478175,2.7649159162,1.95139298681,empty
72.8023007246,-0.15300252446,2.84778596875,2.07687290253,empty
72.8271272727,0.0248265480896,2.8694462884,2.25475133196,empty
72.7633113553,-0.0638159174159,2.8634991902,2.83641184088,empty
72.7990962963,0.0357849409849,2.87061426499,2.86283642808,empty
73.2140149813,0.414918684977,0.907368735593,2.37773211979,empty
73.0568726592,-0.157142322097,4.31239054374,2.73846818363,empty
73.0210895522,-0.0357831069373,4.29360888506,3.09599560735,empty
73.1027740741,0.0816845218353,4.28676559437,3.45003343969,empty
73.1631939163,0.0604198422757,4.37996752102,4.31818313605,empty
73.2203203125,0.0571263961502,4.48717566253,4.36187941574,empty
73.2640544747,0.0437341622082,4.20563709281,4.33988646768,empty
73.3214202335,0.0573657587548,4.21039230868,4.32079314626,empty
73.3072645914,-0.0141556420234,4.21686407291,4.28001728423,empty
73.3221835206,0.0149189291596,4.11278801949,4.18642037347,empty
73.1486750903,-0.173508430347,4.81571189176,4.33893907321,empty
73.491198556,0.342523465704,3.53812566448,4.17087241216,empty
73.4423176895,-0.048880866426,3.56060069841,4.00680656854,empty
73.4516137184,0.0092960288809,3.63592328628,3.88759038523,empty
73.2961834532,-0.155430265174,3.88771326978,3.65559072974,empty
73.320852518,0.0246690647482,2.88502113248,3.49231459674,empty
73.0295234657,-0.291329052282,2.61289046808,3.25538703916,empty
72.9992007299,-0.030322735777,2.67714622536,3.01569277392,empty
72.9361721612,-0.0630285687548,2.55777893432,2.68320919006,empty
72.7037352941,-0.232436867055,4.29404594602,3.03546539344,empty
72.6725202952,-0.0312149989147,4.24853469888,3.44437645114,empty
72.7205073529,0.0479870577382,3.84467991172,3.73625987273,empty
72.5888072727,-0.131700080214,3.75557890451,4.03570986528,empty
72.4473804348,-0.141426837945,3.72872473889,3.8943795635,empty
72.61033213,0.162951695181,0.600793658193,2.98244430333,empty
72.606234657,-0.00409747292414,0.637075137616,2.1805431098,empty
72.6135379061,0.00730324909749,0.506614690979,1.36830205642,empty
72.7087184116,0.0951805054152,0.790184132908,0.633666904924,empty
72.7450902527,0.0363718411552,1.11882811159,0.763175518272,empty
72.6999205776,-0.0451696750902,1.22219749266,0.909456107033,empty
72.5644368231,-0.135483754513,1.19552348631,1.08168330587,empty
72.5232681159,-0.0411687071626,1.21764269451,1.18854794627,empty
72.3195797101,-0.203688405797,3.22448676635,1.71496260996,empty
72.3411963636,0.0216166534915,3.13405054331,2.19292587262,empty
72.4072727273,0.0660763636364,3.10923076279,2.67135269174,empty
72.5613490909,0.154076363636,3.13394071703,3.15042719737,empty
72.4981963636,-0.0631527272727,3.37978083414,3.18925071432,empty
72.7329272727,0.234730909091,1.46296240372,2.77147867942,empty
72.7696509091,0.0367236363636,2.16866206062,2.53633650388,empty
72.5486937269,-0.220957182154,3.62524879636,2.65916352371,empty
72.6813419118,0.132648184827,3.62664440738,2.72087941702,empty
72.9585238095,0.277181897759,3.46653978504,3.22177376235,empty
73.0947765568,0.136252747253,3.52963919866,3.56201804686,empty
73.244992674,0.150216117216,3.1531777447,3.44400028394,empty
73.7248941606,0.479901486591,1.066932009,2.80407218435,empty
73.6390586081,-0.0858355525253,1.09141734796,2.21029157508,empty
73.6175729927,-0.0214856153579,0.80582166798,1.52933719241,empty
73.4103832117,-0.207189781022,1.67191243041,1.15902086384,empty
53.4900422535,-19.9203409582,1.21064644404,1.1949494726,empty
53.0543115942,-0.435730659318,1.04646835198,1.1837122236,empty
53.0970147059,0.0427031116795,1.81909107244,1.43702957472,empty
53.1144097744,0.0173950685538,1.82750165819,1.47592688166,empty
52.9764954128,-0.137914361592,2.61339789029,1.82661474322,empty
53.1317174603,0.155222047473,2.70057733026,2.2401419878,empty
53.5278856209,0.396168160598,3.04942367519,2.54772513848,empty
53.74034,0.212454379085,2.82083634822,2.79605881099,empty
53.8985371622,0.158197162162,2.73389745483,2.82618370212,empty
54.0232711864,0.124734024279,1.68108366037,2.57131028465,empty
53.8330169492,-0.190254237288,1.6696887617,2.22637655628,empty
53.6289863946,-0.204030554595,1.06770039314,1.78809256751,empty
53.5818225256,-0.0471638689606,1.06910553571,1.37189458773,empty
53.6093390411,0.0275165154986,1.08286900877,1.22234092483,empty
53.9839342561,0.374595214959,3.05326623138,1.56823529225,empty
53.8854006969,-0.0985335591912,3.08388106722,2.07228046077,empty
53.8908391608,0.00543846397507,3.18548819614,2.60137612588,empty
53.918584507,0.0277453462031,3.20654690098,3.13229559893,empty
53.9606678445,0.0420833374807,3.20789146894,3.17095190832,empty
53.7800176678,-0.180650176678,1.42005190809,2.75499461854,empty
54.0391929825,0.259175314612,1.34674234806,2.29530815652,empty
54.0437762238,0.00458324132012,1.05441851553,1.75727606016,empty
54.0525915493,0.00881532551954,0.968643426135,1.19746404945,empty
53.9603133803,-0.0922781690141,0.99770850369,1.09187819835,empty
54.0680418118,0.107728431565,0.999204150966,1.00499364908,empty
53.9017456446,-0.166296167247,1.88004476813,1.21140021223,empty
54.1515144928,0.249768848154,2.01839705162,1.4738386186,empty
54.1913285199,0.039814027102,2.10018528263,1.74945781334,empty
54.2609714286,0.0696429087158,2.0937970103,2.02310602817,empty
53.9645035714,-0.296467857143,2.20037229824,2.1031879107,empty
53.9204535714,-0.04405,1.5375931168,1.98298692699,empty
53.6226323024,-0.297821269023,1.72106710849,1.88820738346,empty
53.4967406143,-0.125891688071,1.68358111502,1.78565340964,empty
53.2892150171,-0.20752559727,1.61271363824,1.63873874463,empty
53.0771088435,-0.212106173527,3.27492275631,2.07307115451,empty
53.0726949153,-0.00441392828317,3.26446728084,2.4589211976,empty
53.2590238908,0.186328975531,3.14789472637,2.82499960044,empty
53.3933896552,0.134365764387,3.5594419166,3.31168167003,empty
53.5436527778,0.150263122605,3.58130879142,3.38827817881,empty
54.14021875,0.596565972222,2.06367372196,3.08807978909,empty
54.5475507246,0.407331974638,2.1631917078,2.84190403445,empty
54.3226942446,-0.224856480033,2.34812592683,2.539075037,empty
54.2382021277,-0.0844921169447,1.69352977365,2.06713028256,empty
54.3995780142,0.161375886525,1.78256187026,1.99685231963,empty
54.1978865248,-0.201691489362,1.68092300137,1.87628514303,empty
53.6740684932,-0.523818031672,3.47441125504,2.15785647508,empty
53.9938664384,0.319797945205,3.40246654608,2.58509066819,empty
54.086209622,0.0923431836369,3.38563367482,2.98585861933,empty
54.0619315068,-0.0242781151438,3.31194348661,3.39361374064,empty
53.8013664384,-0.260565068493,4.92212877486,3.75554312059,empty
54.2672054795,0.465839041096,3.85356143022,3.86831684163,empty
54.2872260274,0.0200205479452,3.87401867369,3.99041309135,empty
54.4535205479,0.166294520548,4.08742026999,4.18428228719,empty
54.4497388316,-0.00378171633006,4.0843814026,3.97484544412,empty
54.7960274914,0.346288659794,2.70763442993,3.68836369405,empty
54.6131780822,-0.182849409217,2.61642993484,3.37396650934,empty
54.363862543,-0.249315539236,2.60790575016,3.00408787938,empty
53.922916955,-0.440945587938,2.63552484232,2.64187373931,empty
53.6607630662,-0.262153888815,2.64824726565,2.62702694824,empty
